route,trip,longitude,latitude,scheduled_time,d_time
38L, 6256,-122.509411,37.779023,48300,236
38L, 6265,-122.40248,37.78849,88800,208
38L, 6265,-122.408391,37.787401,89040,270
38L, 6265,-122.420635,37.785843,89280,319
38L, 6265,-122.43305,37.784391,89580,265
38L, 6265,-122.446805,37.782509,89820,-42931
38L, 6265,-122.472423,37.780687,47220,263
38L, 6265,-122.493445,37.779798,47640,262
38L, 6265,-122.509411,37.779023,47940,269
38L, 6260,-122.40248,37.78849,88440,230
38L, 6260,-122.408391,37.787401,88680,323
38L, 6260,-122.420635,37.785843,88920,454
38L, 6260,-122.43305,37.784391,89220,427
38L, 6260,-122.446805,37.782509,89460,-42641
38L, 6260,-122.472423,37.780687,46860,449
38L, 6260,-122.493445,37.779798,47280,447
38L, 6260,-122.509411,37.779023,47580,503
38L, 6272,-122.40248,37.78849,88080,235
38L, 6272,-122.408391,37.787401,88320,355
38L, 6272,-122.420635,37.785843,88560,433
38L, 6272,-122.43305,37.784391,88860,324
38L, 6272,-122.446805,37.782509,89100,368
38L, 6272,-122.472423,37.780687,89700,-42857
38L, 6272,-122.493445,37.779798,46920,346
38L, 6272,-122.509411,37.779023,47220,358
38L, 6228,-122.40248,37.78849,87720,147
38L, 6228,-122.408391,37.787401,87960,213
38L, 6228,-122.420635,37.785843,88200,173
38L, 6227,-122.420635,37.785843,88200,-45332
38L, 6227,-122.43305,37.784391,88500,-45383
38L, 6228,-122.43305,37.784391,88500,150
38L, 6228,-122.446805,37.782509,88740,173
38L, 6227,-122.446805,37.782509,88740,-2139
38L, 6227,-122.472423,37.780687,89340,-2082
38L, 6228,-122.472423,37.780687,89340,217
38L, 6228,-122.493445,37.779798,89760,227
38L, 6227,-122.493445,37.779798,89760,-2027
38L, 6228,-122.509411,37.779023,46860,347
38L, 6227,-122.509411,37.779023,46860,41278
38L, 6205,-122.40248,37.78849,87360,-39
38L, 6205,-122.408391,37.787401,87600,-34
38L, 6205,-122.420635,37.785843,87840,-21
38L, 6205,-122.43305,37.784391,88140,14
38L, 6205,-122.446805,37.782509,88380,11
38L, 6205,-122.472423,37.780687,88980,-8
38L, 6205,-122.493445,37.779798,89400,110
38L, 6205,-122.509411,37.779023,89700,189
38L, 6294,-122.40248,37.78849,87000,54
38L, 6294,-122.408391,37.787401,87240,83
38L, 6294,-122.420635,37.785843,87480,113
38L, 6294,-122.43305,37.784391,87780,76
38L, 6294,-122.446805,37.782509,88020,185
38L, 6294,-122.472423,37.780687,88620,147
38L, 6294,-122.493445,37.779798,89040,129
38L, 6294,-122.509411,37.779023,89340,220
38L, 6215,-122.40248,37.78849,86640,24
38L, 6215,-122.408391,37.787401,86880,93
38L, 6215,-122.420635,37.785843,87120,80
38L, 6215,-122.43305,37.784391,87420,22
38L, 6215,-122.446805,37.782509,87660,72
38L, 6215,-122.472423,37.780687,88260,112
38L, 6215,-122.493445,37.779798,88680,102
38L, 6215,-122.509411,37.779023,88980,119
38L, 6257,-122.40248,37.78849,43080,69
38L, 6257,-122.408391,37.787401,86520,28
38L, 6257,-122.420635,37.785843,86760,12
38L, 6257,-122.43305,37.784391,87060,-31
38L, 6257,-122.446805,37.782509,87300,9
38L, 6257,-122.472423,37.780687,87900,57
38L, 6257,-122.493445,37.779798,88320,29
38L, 6257,-122.509411,37.779023,88620,52
38L, 6225,-122.40248,37.78849,42720,64
38L, 6225,-122.408391,37.787401,42960,135
38L, 6225,-122.420635,37.785843,86400,184
38L, 6225,-122.43305,37.784391,86700,202
38L, 6225,-122.446805,37.782509,86940,306
38L, 6225,-122.472423,37.780687,87540,249
38L, 6225,-122.493445,37.779798,87960,324
38L, 6225,-122.509411,37.779023,88260,404
38L, 6227,-122.40248,37.78849,42360,-11
38L, 6227,-122.408391,37.787401,42600,-23
38L, 6403,-122.40248,37.78849,42000,538
38L, 6403,-122.40248,37.78849,42000,-68
38L, 6403,-122.408391,37.787401,42240,298
38L, 6403,-122.408391,37.787401,42240,-44
38L, 6403,-122.420635,37.785843,42480,58
38L, 6403,-122.43305,37.784391,42780,-44
38L, 6403,-122.446805,37.782509,43020,-5
38L, 6403,-122.472423,37.780687,86820,-8
38L, 6403,-122.493445,37.779798,87240,3
38L, 6403,-122.509411,37.779023,87540,70
38L, 6234,-122.40248,37.78849,41640,-132
38L, 6234,-122.408391,37.787401,41880,-173
38L, 6234,-122.420635,37.785843,42120,-69
38L, 6234,-122.43305,37.784391,42420,-119
38L, 6234,-122.446805,37.782509,42660,-7
38L, 6234,-122.472423,37.780687,86460,-53
38L, 6234,-122.493445,37.779798,86880,-49
38L, 6234,-122.509411,37.779023,87180,-27
38L, 6232,-122.40248,37.78849,41280,109
38L, 6232,-122.408391,37.787401,41520,110
38L, 6232,-122.420635,37.785843,41760,300
38L, 6232,-122.43305,37.784391,42060,260
38L, 6232,-122.446805,37.782509,42300,250
38L, 6232,-122.472423,37.780687,42900,270
38L, 6232,-122.493445,37.779798,86520,254
38L, 6232,-122.509411,37.779023,86820,323
38L, 6421,-122.40248,37.78849,40920,-56
38L, 6421,-122.408391,37.787401,41160,-177
38L, 6421,-122.420635,37.785843,41400,-179
38L, 6421,-122.43305,37.784391,41700,-120
38L, 6421,-122.446805,37.782509,41940,9
38L, 6421,-122.472423,37.780687,42540,61
38L, 6421,-122.493445,37.779798,42960,117
38L, 6421,-122.509411,37.779023,86460,131
38L, 6220,-122.40248,37.78849,40560,-78
38L, 6220,-122.408391,37.787401,40800,-161
38L, 6220,-122.420635,37.785843,41040,-47
38L, 6220,-122.43305,37.784391,41340,24
38L, 6220,-122.446805,37.782509,41580,111
38L, 6220,-122.472423,37.780687,42180,23
38L, 6220,-122.493445,37.779798,42600,0
38L, 6220,-122.509411,37.779023,42900,2
38L, 6208,-122.40248,37.78849,40200,-191
38L, 6208,-122.420635,37.785843,40680,-45
38L, 6208,-122.43305,37.784391,40980,-40
38L, 6208,-122.446805,37.782509,41220,15
38L, 6208,-122.472423,37.780687,41820,-25
38L, 6208,-122.493445,37.779798,42240,-42
38L, 6208,-122.509411,37.779023,42540,-12
38L, 6207,-122.40248,37.78849,39840,91
38L, 6207,-122.408391,37.787401,40080,41
38L, 6207,-122.420635,37.785843,40320,64
38L, 6207,-122.43305,37.784391,40620,29
38L, 6207,-122.446805,37.782509,40860,98
38L, 6207,-122.472423,37.780687,41400,167
38L, 6207,-122.493445,37.779798,41820,151
38L, 6207,-122.509411,37.779023,42120,189
38L, 6240,-122.40248,37.78849,39480,302
38L, 6240,-122.408391,37.787401,39720,311
38L, 6240,-122.420635,37.785843,39960,440
38L, 6240,-122.43305,37.784391,40260,374
38L, 6240,-122.446805,37.782509,40500,421
38L, 6240,-122.472423,37.780687,41040,590
38L, 6240,-122.493445,37.779798,41460,589
38L, 6240,-122.509411,37.779023,41760,654
38L, 6285,-122.40248,37.78849,39120,88
38L, 6285,-122.408391,37.787401,39360,166
38L, 6285,-122.420635,37.785843,39600,210
38L, 6285,-122.43305,37.784391,39900,141
38L, 6285,-122.446805,37.782509,40140,207
38L, 6285,-122.472423,37.780687,40680,222
38L, 6285,-122.493445,37.779798,41100,308
38L, 6285,-122.509411,37.779023,41400,354
38L, 6256,-122.40248,37.78849,38760,-14
38L, 6256,-122.408391,37.787401,39000,-26
38L, 6256,-122.420635,37.785843,39240,-8
38L, 6256,-122.43305,37.784391,39540,-58
38L, 6256,-122.446805,37.782509,39780,44
38L, 6256,-122.472423,37.780687,40320,224
38L, 6256,-122.493445,37.779798,40740,254
38L, 6256,-122.509411,37.779023,41040,255
38L, 6265,-122.40248,37.78849,38400,152
38L, 6265,-122.408391,37.787401,38640,148
38L, 6265,-122.43305,37.784391,39180,81
38L, 6265,-122.446805,37.782509,39420,90
38L, 6265,-122.472423,37.780687,39960,140
38L, 6265,-122.493445,37.779798,40380,144
38L, 6265,-122.509411,37.779023,40680,219
38L, 6260,-122.40248,37.78849,38040,85
38L, 6260,-122.408391,37.787401,38280,34
38L, 6260,-122.420635,37.785843,38520,86
38L, 6260,-122.43305,37.784391,38820,-26
38L, 6260,-122.446805,37.782509,39060,19
38L, 6260,-122.472423,37.780687,39600,19
38L, 6260,-122.493445,37.779798,40020,49
38L, 6272,-122.40248,37.78849,37680,218
38L, 6272,-122.408391,37.787401,37920,202
38L, 6272,-122.420635,37.785843,38160,281
38L, 6272,-122.43305,37.784391,38460,267
38L, 6272,-122.446805,37.782509,38700,260
38L, 6272,-122.472423,37.780687,39240,213
38L, 6272,-122.493445,37.779798,39660,239
38L, 6272,-122.509411,37.779023,39960,239
38L, 6228,-122.40248,37.78849,37320,78
38L, 6228,-122.408391,37.787401,37560,65
38L, 6228,-122.420635,37.785843,37800,63
38L, 6228,-122.43305,37.784391,38100,-38
38L, 6228,-122.446805,37.782509,38340,175
38L, 6228,-122.472423,37.780687,38880,182
38L, 6228,-122.493445,37.779798,39300,205
38L, 6228,-122.509411,37.779023,39600,195
38L, 6205,-122.40248,37.78849,36960,9
38L, 6205,-122.408391,37.787401,37200,-26
38L, 6205,-122.420635,37.785843,37440,-21
38L, 6205,-122.43305,37.784391,37740,-53
38L, 6205,-122.446805,37.782509,37980,-3
38L, 6205,-122.472423,37.780687,38520,8
38L, 6205,-122.493445,37.779798,38940,-27
38L, 6205,-122.509411,37.779023,39240,47
38L, 6294,-122.40248,37.78849,36600,-37
38L, 6294,-122.408391,37.787401,36840,-16
38L, 6294,-122.420635,37.785843,37080,97
38L, 6294,-122.43305,37.784391,37380,45
38L, 6294,-122.446805,37.782509,37620,113
38L, 6294,-122.472423,37.780687,38160,203
38L, 6294,-122.493445,37.779798,38580,187
38L, 6294,-122.509411,37.779023,38880,276
38L, 6215,-122.40248,37.78849,36300,53
38L, 6215,-122.408391,37.787401,36540,42
38L, 6215,-122.420635,37.785843,36780,-18
38L, 6215,-122.43305,37.784391,37080,-29
38L, 6215,-122.446805,37.782509,37320,-36
38L, 6215,-122.472423,37.780687,37860,-87
38L, 6215,-122.493445,37.779798,38280,-87
38L, 6215,-122.509411,37.779023,38580,-65
38L, 6257,-122.40248,37.78849,35940,-125
38L, 6257,-122.408391,37.787401,36180,-147
38L, 6257,-122.420635,37.785843,36420,-52
38L, 6257,-122.43305,37.784391,36720,-59
38L, 6257,-122.446805,37.782509,36960,29
38L, 6257,-122.472423,37.780687,37500,60
38L, 6257,-122.493445,37.779798,37920,42
38L, 6257,-122.509411,37.779023,38220,53
38L, 6225,-122.40248,37.78849,35640,-19
38L, 6225,-122.408391,37.787401,35880,1
38L, 6225,-122.420635,37.785843,36120,54
38L, 6225,-122.43305,37.784391,36420,29
38L, 6225,-122.446805,37.782509,36660,77
38L, 6225,-122.472423,37.780687,37200,131
38L, 6225,-122.493445,37.779798,37620,106
38L, 6225,-122.509411,37.779023,37920,177
38L, 6227,-122.40248,37.78849,35280,58
38L, 6227,-122.408391,37.787401,35520,27
38L, 6227,-122.420635,37.785843,35760,119
38L, 6227,-122.43305,37.784391,36060,80
38L, 6227,-122.446805,37.782509,36300,68
38L, 6227,-122.472423,37.780687,36840,98
38L, 6227,-122.493445,37.779798,37260,75
38L, 6227,-122.509411,37.779023,37560,134
38L, 6403,-122.40248,37.78849,34980,43
38L, 6403,-122.408391,37.787401,35220,47
38L, 6403,-122.43305,37.784391,35760,34
38L, 6403,-122.446805,37.782509,36000,87
38L, 6403,-122.472423,37.780687,36540,148
38L, 6403,-122.493445,37.779798,36960,144
38L, 6403,-122.509411,37.779023,37260,135
38L, 6234,-122.40248,37.78849,34620,-7
38L, 6234,-122.408391,37.787401,34860,-83
38L, 6234,-122.420635,37.785843,35100,-93
38L, 6234,-122.43305,37.784391,35400,-157
38L, 6234,-122.446805,37.782509,35640,-164
38L, 6234,-122.472423,37.780687,36180,-151
38L, 6234,-122.493445,37.779798,36600,-144
38L, 6234,-122.509411,37.779023,36900,-78
38L, 6232,-122.40248,37.78849,34320,-37
38L, 6232,-122.408391,37.787401,34560,19
38L, 6232,-122.420635,37.785843,34800,101
38L, 6232,-122.43305,37.784391,35100,4
38L, 6232,-122.446805,37.782509,35340,33
38L, 6232,-122.472423,37.780687,35880,9
38L, 6232,-122.493445,37.779798,36300,65
38L, 6232,-122.509411,37.779023,36600,85
38L, 6421,-122.40248,37.78849,33960,22
38L, 6421,-122.408391,37.787401,34200,-19
38L, 6421,-122.420635,37.785843,34440,-13
38L, 6421,-122.43305,37.784391,34740,-40
38L, 6421,-122.446805,37.782509,34980,14
38L, 6421,-122.472423,37.780687,35520,110
38L, 6421,-122.493445,37.779798,35940,192
38L, 6421,-122.509411,37.779023,36240,170
38L, 6220,-122.40248,37.78849,33660,-26
38L, 6220,-122.408391,37.787401,33900,-155
38L, 6220,-122.420635,37.785843,34140,6
38L, 6220,-122.43305,37.784391,34440,14
38L, 6220,-122.446805,37.782509,34680,74
38L, 6220,-122.472423,37.780687,35220,14
38L, 6220,-122.493445,37.779798,35640,14
38L, 6220,-122.509411,37.779023,35940,-2
38L, 6208,-122.40248,37.78849,33300,128
38L, 6208,-122.408391,37.787401,33540,119
38L, 6208,-122.420635,37.785843,33780,75
38L, 6208,-122.43305,37.784391,34080,15
38L, 6208,-122.446805,37.782509,34320,41
38L, 6208,-122.472423,37.780687,34860,39
38L, 6208,-122.493445,37.779798,35280,63
38L, 6208,-122.509411,37.779023,35580,39
38L, 6207,-122.40248,37.78849,33000,184
38L, 6207,-122.408391,37.787401,33240,162
38L, 6207,-122.420635,37.785843,33480,143
38L, 6207,-122.43305,37.784391,33780,103
38L, 6207,-122.446805,37.782509,34020,180
38L, 6207,-122.472423,37.780687,34560,34
38L, 6207,-122.493445,37.779798,34980,114
38L, 6207,-122.509411,37.779023,35280,122
38L, 6240,-122.40248,37.78849,32640,76
38L, 6240,-122.408391,37.787401,32880,102
38L, 6240,-122.420635,37.785843,33120,80
38L, 6240,-122.43305,37.784391,33420,8
38L, 6240,-122.446805,37.782509,33660,109
38L, 6240,-122.472423,37.780687,34200,157
38L, 6240,-122.493445,37.779798,34620,226
38L, 6240,-122.509411,37.779023,34920,253
38L, 6285,-122.40248,37.78849,32340,362
38L, 6285,-122.408391,37.787401,32580,342
38L, 6285,-122.420635,37.785843,32820,358
38L, 6285,-122.43305,37.784391,33120,272
38L, 6285,-122.446805,37.782509,33360,404
38L, 6285,-122.472423,37.780687,33900,427
38L, 6285,-122.493445,37.779798,34320,450
38L, 6285,-122.509411,37.779023,34620,456
38L, 6256,-122.40248,37.78849,31980,111
38L, 6256,-122.408391,37.787401,32220,22
38L, 6256,-122.420635,37.785843,32460,34
38L, 6256,-122.43305,37.784391,32760,10
38L, 6256,-122.446805,37.782509,33000,112
38L, 6256,-122.472423,37.780687,33540,127
38L, 6256,-122.493445,37.779798,33960,135
38L, 6256,-122.509411,37.779023,34260,43
38L, 6265,-122.40248,37.78849,31680,227
38L, 6265,-122.408391,37.787401,31920,175
38L, 6265,-122.420635,37.785843,32160,199
38L, 6265,-122.43305,37.784391,32460,143
38L, 6265,-122.446805,37.782509,32700,328
38L, 6265,-122.472423,37.780687,33240,391
38L, 6265,-122.493445,37.779798,33660,391
38L, 6265,-122.509411,37.779023,33960,418
38L, 6260,-122.40248,37.78849,31320,20
38L, 6260,-122.408391,37.787401,31560,-20
38L, 6260,-122.420635,37.785843,31800,-44
38L, 6260,-122.43305,37.784391,32100,-95
38L, 6260,-122.446805,37.782509,32340,13
38L, 6260,-122.472423,37.780687,32880,-72
38L, 6260,-122.493445,37.779798,33300,-147
38L, 6260,-122.509411,37.779023,33600,-120
38L, 6272,-122.40248,37.78849,31020,-22
38L, 6272,-122.408391,37.787401,31260,-95
38L, 6272,-122.420635,37.785843,31500,-112
38L, 6272,-122.43305,37.784391,31800,-231
38L, 6272,-122.446805,37.782509,32040,-162
38L, 6272,-122.472423,37.780687,32580,-135
38L, 6272,-122.493445,37.779798,33000,-96
38L, 6272,-122.509411,37.779023,33300,-94
38L, 6228,-122.40248,37.78849,30660,132
38L, 6228,-122.408391,37.787401,30900,123
38L, 6228,-122.420635,37.785843,31140,67
38L, 6228,-122.43305,37.784391,31440,7
38L, 6228,-122.446805,37.782509,31680,185
38L, 6228,-122.472423,37.780687,32220,232
38L, 6228,-122.493445,37.779798,32640,292
38L, 6228,-122.509411,37.779023,32940,272
38L, 6205,-122.40248,37.78849,30360,92
38L, 6205,-122.408391,37.787401,30600,37
38L, 6205,-122.420635,37.785843,30840,99
38L, 6205,-122.43305,37.784391,31140,29
38L, 6205,-122.446805,37.782509,31380,107
38L, 6205,-122.472423,37.780687,31920,89
38L, 6205,-122.493445,37.779798,32340,79
38L, 6205,-122.509411,37.779023,32640,167
38L, 6294,-122.40248,37.78849,30000,-7
38L, 6294,-122.408391,37.787401,30240,-82
38L, 6294,-122.420635,37.785843,30480,13
38L, 6294,-122.43305,37.784391,30780,-2
38L, 6294,-122.446805,37.782509,31020,126
38L, 6294,-122.472423,37.780687,31560,161
38L, 6294,-122.493445,37.779798,31980,183
38L, 6294,-122.509411,37.779023,32280,207
38L, 6215,-122.40248,37.78849,29700,-96
38L, 6215,-122.408391,37.787401,29940,-80
38L, 6215,-122.420635,37.785843,30180,-96
38L, 6215,-122.43305,37.784391,30480,-115
38L, 6215,-122.446805,37.782509,30720,-35
38L, 6215,-122.472423,37.780687,31260,20
38L, 6215,-122.493445,37.779798,31680,42
38L, 6215,-122.509411,37.779023,31980,69
38L, 6257,-122.40248,37.78849,29340,-99
38L, 6257,-122.408391,37.787401,29580,-132
38L, 6257,-122.420635,37.785843,29820,-97
38L, 6257,-122.43305,37.784391,30120,-101
38L, 6257,-122.446805,37.782509,30360,-51
38L, 6257,-122.472423,37.780687,30900,-9
38L, 6257,-122.493445,37.779798,31320,-33
38L, 6257,-122.509411,37.779023,31620,-18
38L, 6225,-122.40248,37.78849,28980,-19
38L, 6225,-122.408391,37.787401,29220,-23
38L, 6225,-122.420635,37.785843,29460,-43
38L, 6225,-122.43305,37.784391,29760,-44
38L, 6225,-122.446805,37.782509,30000,48
38L, 6225,-122.472423,37.780687,30540,98
38L, 6225,-122.493445,37.779798,30960,195
38L, 6225,-122.509411,37.779023,31260,217
38L, 6227,-122.40248,37.78849,28620,188
38L, 6227,-122.408391,37.787401,28860,185
38L, 6227,-122.420635,37.785843,29100,223
38L, 6227,-122.43305,37.784391,29400,207
38L, 6227,-122.446805,37.782509,29640,305
38L, 6227,-122.472423,37.780687,30180,394
38L, 6227,-122.493445,37.779798,30600,506
38L, 6227,-122.509411,37.779023,30900,530
38L, 6403,-122.40248,37.78849,28260,45
38L, 6403,-122.408391,37.787401,28500,44
38L, 6403,-122.420635,37.785843,28740,22
38L, 6403,-122.43305,37.784391,28980,71
38L, 6403,-122.446805,37.782509,29220,207
38L, 6403,-122.472423,37.780687,29760,174
38L, 6403,-122.493445,37.779798,30180,192
38L, 6403,-122.509411,37.779023,30480,239
38L, 6234,-122.40248,37.78849,27900,-174
38L, 6234,-122.408391,37.787401,28140,-210
38L, 6234,-122.420635,37.785843,28380,-222
38L, 6234,-122.43305,37.784391,28620,-233
38L, 6234,-122.446805,37.782509,28860,-158
38L, 6234,-122.472423,37.780687,29400,-228
38L, 6234,-122.493445,37.779798,29820,-129
38L, 6234,-122.509411,37.779023,30120,-78
38L, 6421,-122.40248,37.78849,27480,-103
38L, 6421,-122.408391,37.787401,27720,-118
38L, 6421,-122.420635,37.785843,27960,-51
38L, 6421,-122.43305,37.784391,28200,21
38L, 6421,-122.446805,37.782509,28440,119
38L, 6421,-122.472423,37.780687,28980,150
38L, 6421,-122.493445,37.779798,29400,273
38L, 6421,-122.509411,37.779023,29700,288
38L, 6220,-122.40248,37.78849,27000,6
38L, 6220,-122.408391,37.787401,27240,-55
38L, 6220,-122.420635,37.785843,27480,53
38L, 6220,-122.43305,37.784391,27720,23
38L, 6220,-122.446805,37.782509,27960,109
38L, 6220,-122.472423,37.780687,28500,158
38L, 6220,-122.493445,37.779798,28920,199
38L, 6220,-122.509411,37.779023,29220,196
38L, 6207,-122.40248,37.78849,26520,88
38L, 6207,-122.408391,37.787401,26760,40
38L, 6207,-122.420635,37.785843,27000,1
38L, 6207,-122.43305,37.784391,27240,-44
38L, 6207,-122.446805,37.782509,27480,51
38L, 6207,-122.472423,37.780687,28020,-67
38L, 6207,-122.493445,37.779798,28380,13
38L, 6207,-122.509411,37.779023,28680,-8
38L, 6240,-122.40248,37.78849,26040,34
38L, 6240,-122.408391,37.787401,26220,54
38L, 6240,-122.420635,37.785843,26460,8
38L, 6240,-122.43305,37.784391,26700,18
38L, 6240,-122.446805,37.782509,26940,110
38L, 6240,-122.472423,37.780687,27480,164
38L, 6240,-122.493445,37.779798,27840,280
38L, 6240,-122.509411,37.779023,28140,308
38L, 6256,-122.40248,37.78849,25560,116
38L, 6256,-122.408391,37.787401,25740,151
38L, 6256,-122.420635,37.785843,25980,179
38L, 6256,-122.43305,37.784391,26220,174
38L, 6256,-122.446805,37.782509,26460,260
38L, 6256,-122.472423,37.780687,27000,165
38L, 6256,-122.493445,37.779798,27360,198
38L, 6256,-122.509411,37.779023,27660,104
38L, 6265,-122.40248,37.78849,25080,536
38L, 6265,-122.408391,37.787401,25260,511
38L, 6265,-122.420635,37.785843,25500,521
38L, 6265,-122.43305,37.784391,25740,491
38L, 6265,-122.446805,37.782509,25980,568
38L, 6265,-122.472423,37.780687,26520,534
38L, 6265,-122.493445,37.779798,26880,617
38L, 6265,-122.509411,37.779023,27180,641
38L, 6272,-122.40248,37.78849,24600,299
38L, 6272,-122.408391,37.787401,24780,291
38L, 6272,-122.420635,37.785843,25020,248
38L, 6272,-122.43305,37.784391,25260,221
38L, 6272,-122.446805,37.782509,25500,168
38L, 6272,-122.472423,37.780687,26040,89
38L, 6272,-122.493445,37.779798,26400,38
38L, 6272,-122.509411,37.779023,26700,3
38L, 6207,-122.394037,37.789689,74940,-25
38L, 6207,-122.403209,37.787712,74640,-41
38L, 6207,-122.408128,37.786331,74400,-3
38L, 6207,-122.421415,37.784657,74100,-7
38L, 6207,-122.433313,37.784257,73800,23
38L, 6207,-122.445934,37.782322,73560,-7
38L, 6207,-122.472676,37.780526,73020,24
38L, 6207,-122.493399,37.779574,72660,-29
38L, 6207,-122.509411,37.779023,72360,-15
38L, 6240,-122.394037,37.789689,74340,-128
38L, 6240,-122.403209,37.787712,74040,-4
38L, 6240,-122.408128,37.786331,73800,30
38L, 6240,-122.421415,37.784657,73500,57
38L, 6240,-122.433313,37.784257,73200,128
38L, 6240,-122.445934,37.782322,72960,48
38L, 6240,-122.472676,37.780526,72420,71
38L, 6240,-122.493399,37.779574,72060,-32
38L, 6240,-122.509411,37.779023,71760,50
38L, 6285,-122.394037,37.789689,73740,70
38L, 6285,-122.403209,37.787712,73440,129
38L, 6285,-122.408128,37.786331,73200,179
38L, 6285,-122.421415,37.784657,72900,152
38L, 6285,-122.433313,37.784257,72600,125
38L, 6285,-122.445934,37.782322,72360,119
38L, 6285,-122.472676,37.780526,71820,119
38L, 6285,-122.493399,37.779574,71460,27
38L, 6285,-122.509411,37.779023,71160,-5
38L, 8189,-122.421415,37.784657,72360,-212
38L, 6276,-122.433313,37.784257,72060,-249
38L, 6276,-122.445934,37.782322,71820,-162
38L, 6272,-122.394037,37.789689,72600,-218
38L, 6272,-122.403209,37.787712,72300,-180
38L, 6272,-122.408128,37.786331,72060,-126
38L, 6272,-122.421415,37.784657,71760,-141
38L, 6272,-122.433313,37.784257,71460,-111
38L, 6272,-122.445934,37.782322,71220,-172
38L, 6272,-122.472676,37.780526,70620,-36
38L, 6272,-122.493399,37.779574,70260,-1
38L, 6272,-122.509411,37.779023,69960,9
38L, 6205,-122.394037,37.789689,72000,-78
38L, 6205,-122.403209,37.787712,71700,-26
38L, 6205,-122.408128,37.786331,71460,26
38L, 6205,-122.421415,37.784657,71160,-81
38L, 6205,-122.433313,37.784257,70860,12
38L, 6205,-122.445934,37.782322,70620,-27
38L, 6205,-122.472676,37.780526,70020,72
38L, 6205,-122.493399,37.779574,69660,32
38L, 6205,-122.509411,37.779023,69360,32
38L, 6294,-122.394037,37.789689,71460,-140
38L, 6294,-122.403209,37.787712,71160,-98
38L, 6294,-122.408128,37.786331,70920,-13
38L, 6294,-122.421415,37.784657,70620,10
38L, 6294,-122.433313,37.784257,70320,80
38L, 6294,-122.445934,37.782322,70080,-5
38L, 6294,-122.472676,37.780526,69480,206
38L, 6294,-122.493399,37.779574,69120,114
38L, 6294,-122.509411,37.779023,68820,106
38L, 6257,-122.394037,37.789689,70920,-65
38L, 6257,-122.403209,37.787712,70620,12
38L, 6257,-122.408128,37.786331,70380,44
38L, 6257,-122.421415,37.784657,70080,-73
38L, 6256,-122.433313,37.784257,69780,1214
38L, 6257,-122.433313,37.784257,69780,-72
38L, 6257,-122.445934,37.782322,69540,-107
38L, 6256,-122.445934,37.782322,69540,1233
38L, 6257,-122.472676,37.780526,68940,-59
38L, 6256,-122.472676,37.780526,68940,1500
38L, 6257,-122.493399,37.779574,68580,-90
38L, 6256,-122.493399,37.779574,68580,1644
38L, 6257,-122.509411,37.779023,68280,-121
38L, 6256,-122.509411,37.779023,68280,1746
38L, 6225,-122.394037,37.789689,70440,101
38L, 6225,-122.403209,37.787712,70080,236
38L, 6225,-122.408128,37.786331,69840,254
38L, 6225,-122.421415,37.784657,69540,191
38L, 6225,-122.433313,37.784257,69240,151
38L, 6225,-122.445934,37.782322,69000,101
38L, 6225,-122.472676,37.780526,68400,167
38L, 6225,-122.493399,37.779574,68040,169
38L, 6225,-122.509411,37.779023,67740,191
38L, 6403,-122.394037,37.789689,69840,135
38L, 6403,-122.403209,37.787712,69480,96
38L, 6403,-122.408128,37.786331,69240,60
38L, 6403,-122.421415,37.784657,68940,-16
38L, 6403,-122.433313,37.784257,68640,23
38L, 6403,-122.445934,37.782322,68400,-37
38L, 6403,-122.472676,37.780526,67800,25
38L, 6403,-122.493399,37.779574,67440,34
38L, 6234,-122.394037,37.789689,69300,-47
38L, 6234,-122.403209,37.787712,68940,-52
38L, 6234,-122.408128,37.786331,68700,-40
38L, 6234,-122.421415,37.784657,68400,-126
38L, 6234,-122.433313,37.784257,68100,-53
38L, 6234,-122.445934,37.782322,67860,-36
38L, 6234,-122.472676,37.780526,67260,24
38L, 6234,-122.493399,37.779574,66840,-24
38L, 6234,-122.509411,37.779023,66540,-22
38L, 6421,-122.394037,37.789689,68700,58
38L, 6421,-122.403209,37.787712,68340,98
38L, 6421,-122.408128,37.786331,68100,73
38L, 6421,-122.421415,37.784657,67800,47
38L, 6421,-122.433313,37.784257,67500,84
38L, 6421,-122.445934,37.782322,67260,22
38L, 6421,-122.472676,37.780526,66660,-101
38L, 6421,-122.493399,37.779574,66240,-74
38L, 6421,-122.509411,37.779023,65940,3
38L, 6220,-122.394037,37.789689,68160,464
38L, 6220,-122.403209,37.787712,67800,344
38L, 6220,-122.408128,37.786331,67560,351
38L, 6220,-122.421415,37.784657,67260,236
38L, 6220,-122.433313,37.784257,66960,120
38L, 6220,-122.445934,37.782322,66720,49
38L, 6220,-122.472676,37.780526,66120,83
38L, 6220,-122.493399,37.779574,65700,194
38L, 6220,-122.509411,37.779023,65400,-17
38L, 6207,-122.394037,37.789689,67620,299
38L, 6207,-122.403209,37.787712,67260,107
38L, 6207,-122.408128,37.786331,67020,148
38L, 6207,-122.421415,37.784657,66720,25
38L, 6207,-122.433313,37.784257,66420,4
38L, 6207,-122.445934,37.782322,66180,-4
38L, 6207,-122.472676,37.780526,65580,83
38L, 6207,-122.493399,37.779574,65160,-34
38L, 6207,-122.509411,37.779023,64860,-24
38L, 6240,-122.394037,37.789689,67260,-26
38L, 6240,-122.403209,37.787712,66840,-59
38L, 6240,-122.408128,37.786331,66600,55
38L, 6240,-122.421415,37.784657,66300,44
