PUBLIC_ROUTE_NAME,TRIP_ID,BLOCK_NAME,LONGITUDE,LATITUDE,SCHEDULED_ARRIVAL_TIME
43,5237103,4303,-122.440874,37.716473,10/7/2012 7:13:00.563000 AM
43,5237103,4303,-122.43295,37.71293,10/7/2012 7:05:00.566000 AM
43,5237103,4303,-122.446736,37.787381,10/7/2012 7:56:00.571000 AM
43,5237103,4303,-122.445304,37.770348,10/7/2012 7:48:00.574000 AM
43,5237103,4303,-122.451445,37.731615,10/7/2012 7:24:00.579000 AM
36,5234129,3603,-122.434102,37.73339,10/7/2012 6:05:00.413000 PM
36,5234129,3603,-122.458939,37.748157,10/7/2012 5:45:00.420000 PM
48,5239085,4802,-122.402668,37.754448,10/7/2012 9:02:00.433000 PM
48,5239085,4802,-122.44251,37.74852,10/7/2012 8:46:00.439000 PM
48,5239085,4802,-122.433939,37.751262,10/7/2012 8:51:00.445000 PM
48,5239085,4802,-122.388455,37.760411,10/7/2012 9:11:00.452000 PM
48,5239085,4802,-122.466006,37.74092,10/7/2012 8:40:00.458000 PM
48,5239085,4802,-122.393052,37.757585,10/7/2012 9:08:00.465000 PM
48,5239085,4802,-122.41855,37.752178,10/7/2012 8:56:00.470000 PM
08X,5287339,0813,-122.407211,37.807182,10/7/2012 2:58:00.078000 PM
43,5237103,4303,-122.436176,37.800907,10/7/2012 8:07:00.581000 AM
43,5237103,4303,-122.46608,37.762093,10/7/2012 7:38:00.584000 AM
52,5240499,5201,-122.458939,37.748157,10/7/2012 7:00:00.990000 PM
52,5240499,5201,-122.43408,37.733488,10/7/2012 7:11:00.995000 PM
52,5240499,5201,-122.425802,37.719192,10/7/2012 7:21:00.002000 PM
52,5240499,5201,-122.43786,37.74359,10/7/2012 7:06:00.008000 PM
52,5240499,5201,-122.433577,37.726162,10/7/2012 7:16:00.015000 PM
48,5239009,4804,-122.418333,37.752321,10/7/2012 1:04:00.670000 PM
48,5239009,4804,-122.434248,37.75136,10/7/2012 1:12:00.676000 PM
48,5239009,4804,-122.3918,37.757771,10/7/2012 12:48:00.683000 PM
48,5239009,4804,-122.388455,37.760411,10/7/2012 12:45:00.688000 PM
48,5239009,4804,-122.466006,37.74092,10/7/2012 1:27:00.695000 PM
48,5239009,4804,-122.402462,37.75443,10/7/2012 12:56:00.700000 PM
48,5239009,4804,-122.442635,37.748229,10/7/2012 1:20:00.705000 PM
49,5312588,4914,-122.419194,37.775305,10/7/2012 9:58:00.781000 AM
49,5312588,4914,-122.42006,37.7799,10/7/2012 10:01:00.789000 AM
49,5312588,4914,-122.42133,37.78611,10/7/2012 10:06:00.795000 AM
49,5312588,4914,-122.423863,37.798469,10/7/2012 10:14:00.801000 AM
49,5312588,4914,-122.425363,37.80468,10/7/2012 10:19:00.807000 AM
08X,5287339,0813,-122.40537,37.73206,10/7/2012 2:21:00.084000 PM
08X,5287339,0813,-122.402419,37.712289,10/7/2012 2:12:00.089000 PM
08X,5287339,0813,-122.403724,37.789746,10/7/2012 2:41:00.095000 PM
08X,5287339,0813,-122.410356,37.8005,10/7/2012 2:53:00.101000 PM
08X,5287339,0813,-122.405742,37.797319,10/7/2012 2:48:00.105000 PM
08X,5287339,0813,-122.453896,37.723611,10/7/2012 1:46:00.110000 PM
08X,5287339,0813,-122.402231,37.776157,10/7/2012 2:30:00.116000 PM
08X,5287339,0813,-122.41987,37.70864,10/7/2012 2:01:00.120000 PM
08X,5287339,0813,-122.39747,37.782704,10/7/2012 2:34:00.124000 PM
08X,5287339,0813,-122.441,37.71641,10/7/2012 1:54:00.127000 PM
43,5237121,4304,-122.43295,37.71293,10/7/2012 11:33:00.984000 AM
43,5237121,4304,-122.440874,37.716473,10/7/2012 11:40:00.993000 AM
44,5237773,4410,-122.431114,37.728776,10/7/2012 12:16:00.931000 PM
43,5237121,4304,-122.45013,37.798052,10/7/2012 12:33:00.002000 PM
43,5237121,4304,-122.436176,37.800907,10/7/2012 12:39:00.010000 PM
43,5237121,4304,-122.445304,37.770348,10/7/2012 12:16:00.017000 PM
43,5237121,4304,-122.446736,37.787381,10/7/2012 12:28:00.024000 PM
43,5237121,4304,-122.458836,37.748327,10/7/2012 12:00:00.031000 PM
43,5237121,4304,-122.46608,37.762093,10/7/2012 12:05:00.036000 PM
43,5237121,4304,-122.451445,37.731615,10/7/2012 11:51:00.043000 AM
43,5237121,4304,-122.45226,37.7241,10/7/2012 11:46:00.049000 AM
44,5237773,4410,-122.465432,37.784819,10/7/2012 12:56:00.939000 PM
44,5237773,4410,-122.46608,37.762093,10/7/2012 12:34:00.946000 PM
44,5237773,4410,-122.387862,37.742628,10/7/2012 11:55:00.952000 AM
44,5237773,4410,-122.464182,37.780876,10/7/2012 12:46:00.958000 PM
44,5237773,4410,-122.458836,37.748327,10/7/2012 12:29:00.965000 PM
44,5237773,4410,-122.390825,37.734019,10/7/2012 12:03:00.972000 PM
44,5237773,4410,-122.405947,37.732411,10/7/2012 12:09:00.978000 PM
44,5237773,4410,-122.434011,37.733595,10/7/2012 12:20:00.985000 PM
44,5237803,4402,-122.431114,37.728776,10/7/2012 7:51:00.603000 PM
44,5237803,4402,-122.46608,37.762093,10/7/2012 8:05:00.613000 PM
28,5228776,2803,-122.472528,37.784497,10/7/2012 6:08:00.856000 AM
28,5228776,2803,-122.432185,37.805118,10/7/2012 6:22:00.861000 AM
28,5228776,2803,-122.474974,37.734717,10/7/2012 5:53:00.867000 AM
28,5228776,2803,-122.475872,37.806668,10/7/2012 6:12:00.873000 AM
28,5228776,2803,-122.475096,37.72119,10/7/2012 5:50:00.879000 AM
28,5228776,2803,-122.43613,37.799711,10/7/2012 6:18:00.885000 AM
28,5228776,2803,-122.469273,37.705764,10/7/2012 5:43:00.890000 AM
28,5228776,2803,-122.477197,37.765214,10/7/2012 6:02:00.897000 AM
28,5228776,2803,-122.475096,37.72119,10/7/2012 5:47:00.903000 AM
33,5233361,3302,-122.453075,37.76917,10/7/2012 4:42:00.524000 PM
44,5237803,4402,-122.405947,37.732411,10/7/2012 7:44:00.620000 PM
44,5237803,4402,-122.458836,37.748327,10/7/2012 8:01:00.629000 PM
44,5237803,4402,-122.434011,37.733595,10/7/2012 7:54:00.637000 PM
44,5237803,4402,-122.390825,37.734019,10/7/2012 7:38:00.646000 PM
44,5237803,4402,-122.464182,37.780876,10/7/2012 8:13:00.653000 PM
44,5237803,4402,-122.387862,37.742628,10/7/2012 7:30:00.662000 PM
44,5237803,4402,-122.465432,37.784819,10/7/2012 8:20:00.670000 PM
47,5312602,4705,-122.424104,37.798621,10/7/2012 7:56:00.851000 AM
47,5312602,4705,-122.421254,37.784683,10/7/2012 8:04:00.856000 AM
47,5312602,4705,-122.395135,37.777109,10/7/2012 8:22:00.863000 AM
47,5312602,4705,-122.425363,37.80468,10/7/2012 7:53:00.870000 AM
48,5239039,4801,-122.442635,37.748229,10/7/2012 11:37:00.320000 PM
48,5239039,4801,-122.402462,37.75443,10/7/2012 11:18:00.326000 PM
48,5239039,4801,-122.418333,37.752321,10/7/2012 11:25:00.331000 PM
48,5239039,4801,-122.466006,37.74092,10/7/2012 11:43:00.336000 PM
48,5239039,4801,-122.3918,37.757771,10/7/2012 11:12:00.341000 PM
48,5239039,4801,-122.434248,37.75136,10/7/2012 11:31:00.345000 PM
48,5239039,4801,-122.388455,37.760411,10/7/2012 11:10:00.348000 PM
28,5228802,2807,-122.475872,37.806668,10/7/2012 12:17:00.191000 PM
28,5228802,2807,-122.432185,37.805118,10/7/2012 12:29:00.198000 PM
28,5228802,2807,-122.43613,37.799711,10/7/2012 12:23:00.204000 PM
28,5228802,2807,-122.477197,37.765214,10/7/2012 12:02:00.210000 PM
28,5228802,2807,-122.469273,37.705764,10/7/2012 11:35:00.215000 AM
28,5228802,2807,-122.474974,37.734717,10/7/2012 11:47:00.221000 AM
28,5228802,2807,-122.472528,37.784497,10/7/2012 12:10:00.227000 PM
28,5228802,2807,-122.475096,37.72119,10/7/2012 11:40:00.233000 AM
52,5240505,5201,-122.433577,37.726162,10/7/2012 10:16:00.537000 PM
52,5240505,5201,-122.43786,37.74359,10/7/2012 10:06:00.543000 PM
49,5312398,4906,-122.422,37.74244,10/7/2012 10:15:00.380000 AM
49,5312398,4906,-122.420324,37.779687,10/7/2012 9:51:00.387000 AM
49,5312398,4906,-122.418528,37.751964,10/7/2012 10:08:00.393000 AM
49,5312398,4906,-122.41971,37.76455,10/7/2012 10:01:00.399000 AM
49,5312398,4906,-122.424104,37.798621,10/7/2012 9:38:00.406000 AM
49,5312398,4906,-122.425363,37.80468,10/7/2012 9:35:00.412000 AM
49,5312398,4906,-122.421254,37.784683,10/7/2012 9:48:00.417000 AM
49,5312398,4906,-122.45356,37.72376,10/7/2012 10:33:00.423000 AM
49,5312398,4906,-122.431412,37.728696,10/7/2012 10:23:00.428000 AM
49,5312398,4906,-122.435731,37.723941,10/7/2012 10:27:00.433000 AM
49,5312398,4906,-122.419482,37.775527,10/7/2012 9:54:00.439000 AM
33,5233361,3302,-122.410328,37.765568,10/7/2012 5:12:00.532000 PM
33,5233361,3302,-122.434842,37.760845,10/7/2012 4:57:00.538000 PM
33,5233361,3302,-122.40754,37.76423,10/7/2012 5:14:00.545000 PM
33,5233361,3302,-122.419348,37.762635,10/7/2012 5:06:00.551000 PM
33,5233361,3302,-122.40668,37.751407,10/7/2012 5:20:00.558000 PM
33,5233361,3302,-122.458003,37.774282,10/7/2012 4:38:00.564000 PM
33,5233361,3302,-122.45656,37.786908,10/7/2012 4:30:00.571000 PM
33,5233427,3304,-122.407349,37.764738,10/7/2012 1:57:00.054000 PM
33,5233427,3304,-122.458301,37.774425,10/7/2012 2:35:00.061000 PM
33,5233427,3304,-122.419509,37.761895,10/7/2012 2:06:00.067000 PM
33,5233427,3304,-122.40668,37.751407,10/7/2012 1:50:00.074000 PM
33,5233427,3304,-122.409812,37.76572,10/7/2012 1:59:00.081000 PM
47,5312602,4705,-122.41045,37.76967,10/7/2012 8:15:00.876000 AM
47,5312602,4705,-122.419482,37.775527,10/7/2012 8:09:00.882000 AM
47,5312602,4705,-122.420324,37.779687,10/7/2012 8:07:00.888000 AM
47,5312602,4705,-122.412248,37.807604,10/7/2012 7:47:00.894000 AM
47,5312609,4704,-122.395135,37.777109,10/7/2012 9:49:00.572000 AM
47,5312609,4704,-122.424104,37.798621,10/7/2012 9:20:00.579000 AM
47,5312609,4704,-122.420324,37.779687,10/7/2012 9:32:00.584000 AM
47,5312609,4704,-122.41045,37.76967,10/7/2012 9:41:00.590000 AM
47,5312609,4704,-122.425363,37.80468,10/7/2012 9:17:00.597000 AM
47,5312609,4704,-122.419482,37.775527,10/7/2012 9:34:00.603000 AM
47,5312609,4704,-122.421254,37.784683,10/7/2012 9:29:00.609000 AM
47,5312609,4704,-122.412248,37.807604,10/7/2012 9:10:00.615000 AM
48,5239058,4801,-122.433939,37.751262,10/7/2012 11:53:00.184000 AM
48,5239058,4801,-122.466006,37.74092,10/7/2012 11:40:00.190000 AM
48,5239058,4801,-122.393052,37.757585,10/7/2012 12:16:00.194000 PM
48,5239058,4801,-122.41855,37.752178,10/7/2012 12:00:00.198000 PM
48,5239058,4801,-122.402668,37.754448,10/7/2012 12:08:00.203000 PM
48,5239058,4801,-122.44251,37.74852,10/7/2012 11:46:00.208000 AM
48,5239058,4801,-122.388455,37.760411,10/7/2012 12:19:00.211000 PM
52,5240505,5201,-122.425802,37.719192,10/7/2012 10:21:00.549000 PM
52,5240505,5201,-122.43408,37.733488,10/7/2012 10:11:00.554000 PM
52,5240505,5201,-122.458939,37.748157,10/7/2012 10:00:00.560000 PM
33,5233427,3304,-122.435151,37.760952,10/7/2012 2:14:00.088000 PM
33,5233427,3304,-122.45656,37.786908,10/7/2012 2:42:00.094000 PM
33,5233427,3304,-122.452845,37.769331,10/7/2012 2:29:00.101000 PM
47,5312662,4707,-122.421254,37.784683,10/7/2012 1:50:00.289000 PM
48,5239066,4802,-122.41855,37.752178,10/7/2012 2:40:00.956000 PM
48,5239066,4802,-122.393052,37.757585,10/7/2012 2:56:00.962000 PM
48,5239066,4802,-122.44251,37.74852,10/7/2012 2:26:00.967000 PM
48,5239066,4802,-122.388455,37.760411,10/7/2012 2:59:00.972000 PM
48,5239066,4802,-122.402668,37.754448,10/7/2012 2:48:00.975000 PM
30,5231373,3002,-122.409932,37.800411,10/7/2012 9:41:00.076000 AM
30,5231373,3002,-122.425363,37.80468,10/7/2012 9:49:00.082000 AM
30,5231373,3002,-122.406923,37.789596,10/7/2012 9:32:00.090000 AM
30,5231373,3002,-122.394631,37.777278,10/7/2012 9:20:00.096000 AM
30,5231373,3002,-122.403439,37.787632,10/7/2012 9:28:00.103000 AM
30,5231373,3002,-122.404378,37.789818,10/7/2012 9:30:00.111000 AM
30,5231373,3002,-122.436176,37.800907,10/7/2012 9:54:00.118000 AM
30,5231373,3002,-122.442941,37.800042,10/7/2012 10:01:00.123000 AM
49,5312461,4909,-122.419482,37.775527,10/7/2012 11:11:00.597000 PM
49,5312461,4909,-122.424104,37.798621,10/7/2012 10:58:00.604000 PM
49,5312461,4909,-122.41971,37.76455,10/7/2012 11:16:00.611000 PM
49,5312461,4909,-122.435731,37.723941,10/7/2012 11:36:00.616000 PM
49,5312461,4909,-122.45356,37.72376,10/7/2012 11:40:00.622000 PM
49,5312461,4909,-122.420324,37.779687,10/7/2012 11:09:00.629000 PM
49,5312461,4909,-122.421254,37.784683,10/7/2012 11:06:00.634000 PM
49,5312461,4909,-122.425363,37.80468,10/7/2012 10:55:00.641000 PM
49,5312461,4909,-122.422,37.74244,10/7/2012 11:27:00.648000 PM
49,5312461,4909,-122.431412,37.728696,10/7/2012 11:33:00.654000 PM
49,5312461,4909,-122.418528,37.751964,10/7/2012 11:22:00.662000 PM
54,5240791,5401,-122.388632,37.740344,10/7/2012 5:47:00.209000 PM
47,5312662,4707,-122.420324,37.779687,10/7/2012 1:53:00.297000 PM
47,5312662,4707,-122.412248,37.807604,10/7/2012 1:27:00.306000 PM
47,5312662,4707,-122.424104,37.798621,10/7/2012 1:39:00.314000 PM
47,5312662,4707,-122.419482,37.775527,10/7/2012 1:56:00.322000 PM
47,5312662,4707,-122.425363,37.80468,10/7/2012 1:35:00.335000 PM
47,5312662,4707,-122.41045,37.76967,10/7/2012 2:03:00.342000 PM
47,5312662,4707,-122.395135,37.777109,10/7/2012 2:11:00.349000 PM
47,5312671,4705,-122.395135,37.777109,10/7/2012 3:41:00.996000 PM
47,5312671,4705,-122.421254,37.784683,10/7/2012 3:20:00.009000 PM
47,5312671,4705,-122.425363,37.80468,10/7/2012 3:05:00.017000 PM
47,5312671,4705,-122.41045,37.76967,10/7/2012 3:33:00.025000 PM
47,5312671,4705,-122.420324,37.779687,10/7/2012 3:23:00.031000 PM
47,5312671,4705,-122.424104,37.798621,10/7/2012 3:09:00.037000 PM
47,5312671,4705,-122.412248,37.807604,10/7/2012 2:57:00.043000 PM
47,5312671,4705,-122.419482,37.775527,10/7/2012 3:26:00.050000 PM
48,5239066,4802,-122.433939,37.751262,10/7/2012 2:33:00.979000 PM
48,5239066,4802,-122.466006,37.74092,10/7/2012 2:20:00.983000 PM
27,5228194,2701,-122.41054,37.7653,10/7/2012 7:52:00.352000 AM
54,5240791,5401,-122.39295,37.72938,10/7/2012 5:56:00.217000 PM
54,5240791,5401,-122.4669,37.71163,10/7/2012 6:29:00.224000 PM
54,5240791,5401,-122.40324,37.727739,10/7/2012 6:02:00.230000 PM
54,5240791,5401,-122.440874,37.716473,10/7/2012 6:17:00.236000 PM
54,5240791,5401,-122.447219,37.72105,10/7/2012 6:20:00.242000 PM
54,5240791,5401,-122.469273,37.705764,10/7/2012 6:31:00.247000 PM
54,5240791,5401,-122.42876,37.719823,10/7/2012 6:12:00.252000 PM
01,5213489,102,-122.446908,37.787328,10/7/2012 5:47:00.066000 PM
01,5213489,102,-122.401551,37.79403,10/7/2012 5:23:00.075000 PM
01,5213489,102,-122.409116,37.793043,10/7/2012 5:29:00.083000 PM
01,5213489,102,-122.396996,37.795415,10/7/2012 5:20:00.089000 PM
01,5213489,102,-122.493227,37.779744,10/7/2012 6:03:00.095000 PM
01,5213489,102,-122.434336,37.78984,10/7/2012 5:41:00.102000 PM
01,5213489,102,-122.421146,37.791516,10/7/2012 5:35:00.107000 PM
01,5213489,102,-122.464939,37.785017,10/7/2012 5:53:00.113000 PM
47,5312784,4707,-122.42006,37.7799,10/7/2012 6:27:00.573000 PM
47,5312784,4707,-122.425111,37.805037,10/7/2012 6:45:00.581000 PM
M,5250857,9601,-122.465846,37.740893,10/7/2012 7:46:00.495000 AM
M,5250857,9601,-122.465846,37.740893,10/7/2012 7:46:00.495000 AM
M,5250857,9601,-122.446566,37.720622,10/7/2012 8:08:00.500000 AM
M,5250857,9601,-122.446566,37.720622,10/7/2012 8:08:00.500000 AM
M,5250857,9601,-122.471618,37.734807,10/7/2012 7:49:00.506000 AM
M,5250857,9601,-122.471618,37.734807,10/7/2012 7:49:00.506000 AM
M,5250857,9601,-122.475233,37.721074,10/7/2012 7:55:00.513000 AM
M,5250857,9601,-122.475233,37.721074,10/7/2012 7:55:00.513000 AM
M,5250857,9601,-122.45618,37.713161,10/7/2012 8:03:00.519000 AM
M,5250857,9601,-122.45618,37.713161,10/7/2012 8:03:00.519000 AM
14,5311163,1414,-122.40654,37.78259,10/7/2012 12:19:01.563000 AM
14,5311163,1414,-122.46126,37.70602,10/7/2012 11:43:00.570000 PM
14,5311163,1414,-122.41712,37.774216,10/7/2012 12:14:01.575000 AM
14,5311163,1414,-122.41841,37.75273,10/7/2012 12:04:01.581000 AM
14,5311163,1414,-122.44569,37.71172,10/7/2012 11:47:00.586000 PM
14,5311163,1414,-122.440782,37.716642,10/7/2012 11:49:00.589000 PM
14,5311163,1414,-122.393324,37.79324,10/7/2012 12:28:01.594000 AM
N,5245179,9710,-122.41934,37.775234,10/7/2012 1:47:00.101000 PM
N,5245179,9710,-122.476825,37.76174,10/7/2012 2:07:00.107000 PM
N,5245179,9710,-122.476825,37.76174,10/7/2012 2:07:00.107000 PM
N,5245179,9710,-122.456561,37.765003,10/7/2012 1:57:00.113000 PM
N,5245179,9710,-122.456561,37.765003,10/7/2012 1:57:00.113000 PM
N,5245179,9710,-122.396431,37.793152,10/7/2012 1:40:00.120000 PM
N,5245179,9710,-122.396431,37.793152,10/7/2012 1:40:00.120000 PM
N,5245179,9710,-122.39776,37.77314,10/7/2012 1:28:00.126000 PM
N,5245179,9710,-122.495565,37.760912,10/7/2012 2:13:00.132000 PM
N,5245179,9710,-122.495565,37.760912,10/7/2012 2:13:00.132000 PM
N,5245179,9710,-122.388489,37.78957,10/7/2012 1:36:00.138000 PM
06,5316999,607,-122.405744,37.785857,10/7/2012 7:47:00.375000 PM
06,5316999,607,-122.44535,37.77021,10/7/2012 8:06:00.381000 PM
06,5316999,607,-122.419183,37.775243,10/7/2012 7:55:00.386000 PM
71,5317115,7105,-122.477186,37.765384,10/7/2012 3:40:00.855000 PM
71,5317115,7105,-122.405893,37.785652,10/7/2012 4:15:00.861000 PM
71,5317115,7105,-122.445155,37.770169,10/7/2012 3:54:00.867000 PM
71,5317115,7105,-122.394037,37.789689,10/7/2012 4:23:00.873000 PM
71,5317115,7105,-122.430198,37.772069,10/7/2012 4:00:00.879000 PM
71,5317115,7105,-122.507509,37.750927,10/7/2012 3:23:00.885000 PM
71,5317115,7105,-122.453075,37.76917,10/7/2012 3:49:00.891000 PM
71,5317115,7105,-122.419321,37.775056,10/7/2012 4:06:00.898000 PM
08X,5287373,0802,-122.403724,37.789746,10/7/2012 10:08:00.077000 AM
43,5237043,4306,-122.436176,37.800907,10/7/2012 9:22:00.721000 AM
43,5237043,4306,-122.45243,37.72385,10/7/2012 10:11:00.727000 AM
43,5237043,4306,-122.44542,37.77031,10/7/2012 9:44:00.732000 AM
43,5237043,4306,-122.458939,37.748157,10/7/2012 10:00:00.739000 AM
43,5237043,4306,-122.441,37.71641,10/7/2012 10:17:00.745000 AM
43,5237043,4306,-122.466241,37.76204,10/7/2012 9:55:00.751000 AM
47,5312784,4707,-122.412248,37.807604,10/7/2012 6:52:00.591000 PM
47,5312784,4707,-122.395135,37.777109,10/7/2012 6:08:00.599000 PM
47,5312784,4707,-122.41263,37.77085,10/7/2012 6:18:00.607000 PM
47,5312784,4707,-122.419194,37.775305,10/7/2012 6:24:00.616000 PM
47,5312784,4707,-122.42133,37.78611,10/7/2012 6:32:00.624000 PM
47,5312784,4707,-122.423863,37.798469,10/7/2012 6:40:00.633000 PM
J,5245084,9304,-122.429133,37.769463,10/7/2012 9:30:00.189000 PM
J,5245084,9304,-122.41934,37.775234,10/7/2012 9:27:00.195000 PM
J,5245084,9304,-122.446657,37.720899,10/7/2012 9:52:00.200000 PM
J,5245084,9304,-122.396431,37.793152,10/7/2012 9:22:00.205000 PM
J,5245084,9304,-122.427497,37.7518,10/7/2012 9:39:00.211000 PM
J,5245084,9304,-122.426528,37.742097,10/7/2012 9:42:00.217000 PM
J,5245092,9304,-122.396431,37.793152,10/7/2012 12:02:01.523000 AM
J,5245092,9304,-122.446657,37.720899,10/7/2012 12:32:01.530000 AM
J,5245092,9304,-122.41934,37.775234,10/7/2012 12:07:01.539000 AM
J,5245092,9304,-122.426528,37.742097,10/7/2012 12:22:01.548000 AM
J,5245092,9304,-122.429133,37.769463,10/7/2012 12:10:01.555000 AM
J,5245092,9304,-122.427497,37.7518,10/7/2012 12:19:01.561000 AM
J,5245243,9305,-122.419193,37.775069,10/7/2012 8:31:00.724000 PM
KT,5250845,9506,-122.435289,37.762683,10/7/2012 7:48:00.940000 AM
KT,5250845,9506,-122.396431,37.793152,10/7/2012 7:38:00.946000 AM
KT,5250845,9506,-122.41934,37.775234,10/7/2012 7:44:00.952000 AM
KT,5250845,9506,-122.4658,37.740956,10/7/2012 7:54:00.958000 AM
KT,5250845,9506,-122.465846,37.740893,10/7/2012 7:55:00.965000 AM
14,5311163,1414,-122.41964,37.76554,10/7/2012 12:09:01.600000 AM
14,5311163,1414,-122.421819,37.742435,10/7/2012 11:59:00.605000 PM
14,5311163,1414,-122.4313,37.72862,10/7/2012 11:54:00.610000 PM
21,5224659,2105,-122.446513,37.773932,10/7/2012 11:40:00.219000 AM
21,5224659,2105,-122.393232,37.793347,10/7/2012 11:12:00.226000 AM
21,5224659,2105,-122.412441,37.780568,10/7/2012 11:23:00.231000 AM
21,5224659,2105,-122.40731,37.78468,10/7/2012 11:20:00.238000 AM
21,5224659,2105,-122.42019,37.777286,10/7/2012 11:28:00.244000 AM
21,5224659,2105,-122.400411,37.790156,10/7/2012 11:16:00.250000 AM
71,5317008,7112,-122.43076,37.77214,10/7/2012 9:39:00.089000 PM
71,5317008,7112,-122.453464,37.768331,10/7/2012 9:48:00.095000 PM
71,5317008,7112,-122.507509,37.750927,10/7/2012 10:10:00.101000 PM
71,5317008,7112,-122.405744,37.785857,10/7/2012 9:26:00.107000 PM
71,5317008,7112,-122.47761,37.765526,10/7/2012 9:56:00.112000 PM
71,5317008,7112,-122.44535,37.77021,10/7/2012 9:44:00.118000 PM
38,5235092,3820,-122.394037,37.789689,10/7/2012 4:04:00.369000 PM
38,5235092,3820,-122.420635,37.785843,10/7/2012 4:23:00.375000 PM
38,5235092,3820,-122.40248,37.78849,10/7/2012 4:12:00.381000 PM
38,5235092,3820,-122.472423,37.780687,10/7/2012 4:45:00.386000 PM
38,5235092,3820,-122.43305,37.784391,10/7/2012 4:29:00.393000 PM
38,5235092,3820,-122.509411,37.779023,10/7/2012 4:59:00.399000 PM
38,5235092,3820,-122.408391,37.787401,10/7/2012 4:16:00.405000 PM
38,5235092,3820,-122.446805,37.782509,10/7/2012 4:34:00.411000 PM
38,5235092,3820,-122.493445,37.779798,10/7/2012 4:54:00.417000 PM
43,5237043,4306,-122.43295,37.71293,10/7/2012 10:24:00.756000 AM
43,5237043,4306,-122.451239,37.731472,10/7/2012 10:08:00.762000 AM
43,5237043,4306,-122.451849,37.799382,10/7/2012 9:28:00.767000 AM
43,5237043,4306,-122.44688,37.78737,10/7/2012 9:33:00.772000 AM
71,5317008,7112,-122.394037,37.789689,10/7/2012 9:20:00.126000 PM
71,5317008,7112,-122.419183,37.775243,10/7/2012 9:33:00.130000 PM
43,5237054,4307,-122.451849,37.799382,10/7/2012 12:13:00.468000 PM
59,5242568,5903,-122.408642,37.789061,10/7/2012 5:01:00.077000 PM
59,5242568,5903,-122.407785,37.784635,10/7/2012 5:06:00.082000 PM
59,5242568,5903,-122.41136,37.79453,10/7/2012 4:55:00.087000 PM
59,5242568,5903,-122.409294,37.792211,10/7/2012 4:58:00.091000 PM
59,5242568,5903,-122.415307,37.805257,10/7/2012 4:48:00.095000 PM
05,5216301,501,-122.509934,37.773321,10/7/2012 9:58:00.327000 PM
05,5216301,501,-122.46371,37.77397,10/7/2012 10:07:00.333000 PM
05,5216301,501,-122.4838,37.77251,10/7/2012 10:03:00.339000 PM
06,5317144,603,-122.393232,37.793347,10/7/2012 7:16:00.924000 PM
06,5317144,603,-122.430198,37.772069,10/7/2012 6:54:00.930000 PM
06,5317144,603,-122.405893,37.785652,10/7/2012 7:07:00.933000 PM
06,5317144,603,-122.445155,37.770169,10/7/2012 6:49:00.938000 PM
06,5317144,603,-122.419321,37.775056,10/7/2012 6:59:00.946000 PM
06,5317144,603,-122.47074,37.74887,10/7/2012 6:34:00.955000 PM
06,5317144,603,-122.46608,37.762093,10/7/2012 6:40:00.962000 PM
38,5235310,3806,-122.493215,37.779548,10/7/2012 4:11:00.509000 PM
38,5235310,3806,-122.408128,37.786331,10/7/2012 4:45:00.515000 PM
